Date,Hour,Load
10/21/2008,19,5994.17
10/21/2008,20,6701.75
10/21/2008,21,6585.33
10/21/2008,22,6032
10/21/2008,23,5281.33
10/21/2008,24,4568
10/22/2008,1,4173.67
10/22/2008,2,4104.08
10/22/2008,3,4236
10/22/2008,4,4483.08
10/22/2008,5,4958.33
10/22/2008,6,6082.17
10/22/2008,7,7713.92
10/22/2008,8,7899.92
10/22/2008,9,7150.75
10/22/2008,10,6389.17
10/22/2008,11,5860
10/22/2008,12,5391.17
10/22/2008,13,4977.58
10/22/2008,14,4796.67
10/22/2008,15,4634.58
10/22/2008,16,4701.33
10/22/2008,17,5072.33
10/22/2008,18,5616.17
10/22/2008,19,6400.17
10/22/2008,20,7214.33
10/22/2008,21,7321.17
10/22/2008,22,7062.42
10/22/2008,23,6403.33
10/22/2008,24,5764.92
10/23/2008,1,5465.17
10/23/2008,2,5411.67
10/23/2008,3,5554
10/23/2008,4,5674.58
10/23/2008,5,5968.42
10/23/2008,6,6943.42
10/23/2008,7,8344.83
10/23/2008,8,8274.83
10/23/2008,9,7445.42
10/23/2008,10,6687.58
10/23/2008,11,6073.33
10/23/2008,12,5564.33
10/23/2008,13,5128.58
10/23/2008,14,4890.5
10/23/2008,15,4764.25
10/23/2008,16,4790.92
10/23/2008,17,5097.67
10/23/2008,18,5570.58
10/23/2008,19,6412.25
10/23/2008,20,7144.92
10/23/2008,21,7150.33
10/23/2008,22,6689
10/23/2008,23,6019.83
10/23/2008,24,5327.5
10/24/2008,1,4856.92
10/24/2008,2,4709.42
10/24/2008,3,4704.08
10/24/2008,4,4757.58
10/24/2008,5,4949.5
10/24/2008,6,5656
10/24/2008,7,6783.33
10/24/2008,8,6762.25
10/24/2008,9,6231.42
10/24/2008,10,5960.58
10/24/2008,11,5778.17
10/24/2008,12,5552.5
10/24/2008,13,5265.58
10/24/2008,14,5153.33
10/24/2008,15,5004.33
10/24/2008,16,4995.5
10/24/2008,17,5187.83
10/24/2008,18,5535.08
10/24/2008,19,6107.17
10/24/2008,20,6291.92
10/24/2008,21,6090.83
10/24/2008,22,5811.33
10/24/2008,23,5363.17
10/24/2008,24,4747.92
10/25/2008,1,4229.75
10/25/2008,2,3916.5
10/25/2008,3,3743.58
10/25/2008,4,3660.92
10/25/2008,5,3656.75
10/25/2008,6,3781.58
10/25/2008,7,4016.83
10/25/2008,8,4409.92
10/25/2008,9,4964.33
10/25/2008,10,5405.67
10/25/2008,11,5545
10/25/2008,12,5572.75
10/25/2008,13,5465.25
10/25/2008,14,5278
10/25/2008,15,5184.17
10/25/2008,16,5158.25
10/25/2008,17,5270.33
10/25/2008,18,5468.25
10/25/2008,19,5786.58
10/25/2008,20,6001.08
10/25/2008,21,5859.25
10/25/2008,22,5573.92
10/25/2008,23,5091.58
10/25/2008,24,4567.25
10/26/2008,1,4046.75
10/26/2008,2,3748.42
10/26/2008,3,3623.33
10/26/2008,4,3601.83
10/26/2008,5,3700.08
10/26/2008,6,3929.25
10/26/2008,7,4344.25
10/26/2008,8,5059.42
10/26/2008,9,5996.5
10/26/2008,10,6125.25
10/26/2008,11,5748.58
10/26/2008,12,5402
10/26/2008,13,5221.33
10/26/2008,14,5143.92
10/26/2008,15,5041.42
10/26/2008,16,5013.25
10/26/2008,17,5123.33
10/26/2008,18,5384.25
10/26/2008,19,6026.42
10/26/2008,20,6681.67
10/26/2008,21,6562.25
10/26/2008,22,6091
10/26/2008,23,5344.33
10/26/2008,24,4645.08
10/27/2008,1,4212.42
10/27/2008,2,4086.42
10/27/2008,3,4088.42
10/27/2008,4,4203.08
10/27/2008,5,4490.08
10/27/2008,6,5364.17
10/27/2008,7,6740.33
10/27/2008,8,6786.92
10/27/2008,9,6196.58
10/27/2008,10,5674.75
10/27/2008,11,5331.83
10/27/2008,12,5055.33
10/27/2008,13,4912.42
10/27/2008,14,5030.42
10/27/2008,15,5161.58
10/27/2008,16,5623.58
10/27/2008,17,6305.75
10/27/2008,18,7174.75
10/27/2008,19,8036.67
10/27/2008,20,8487.5
10/27/2008,21,8416.08
10/27/2008,22,8004.83
10/27/2008,23,7333.83
10/27/2008,24,6748.92
10/28/2008,1,6486.67
10/28/2008,2,6491.92
10/28/2008,3,6565.83
10/28/2008,4,6675.5
10/28/2008,5,6955.42
10/28/2008,6,7957
10/28/2008,7,9243.67
10/28/2008,8,9092.42
10/28/2008,9,8104
10/28/2008,10,7280
10/28/2008,11,6622.92
10/28/2008,12,6084.83
10/28/2008,13,5671.08
10/28/2008,14,5403
10/28/2008,15,5216.83
10/28/2008,16,5233.92
10/28/2008,17,5591.75
10/28/2008,18,6422.83
10/28/2008,19,7633.42
10/28/2008,20,8413.83
10/28/2008,21,8422.92
10/28/2008,22,8034.58
10/28/2008,23,7337.5
10/28/2008,24,6598.5
10/29/2008,1,6268.17
10/29/2008,2,6190.83
10/29/2008,3,6284.08
10/29/2008,4,6455.92
10/29/2008,5,6768.42
10/29/2008,6,7674.25
10/29/2008,7,9004.17
10/29/2008,8,8831
10/29/2008,9,7945.83
10/29/2008,10,7209.83
10/29/2008,11,6553.17
10/29/2008,12,6056.17
10/29/2008,13,5547.83
10/29/2008,14,5560.17
10/29/2008,15,5483.67
10/29/2008,16,5455.83
10/29/2008,17,5677.75
10/29/2008,18,6242.83
10/29/2008,19,7285.08
10/29/2008,20,8118.42
10/29/2008,21,8310.5
10/29/2008,22,8084.25
10/29/2008,23,7416.75
10/29/2008,24,6790.33
10/30/2008,1,6652.75
10/30/2008,2,6807.83
10/30/2008,3,7065.33
10/30/2008,4,7374.83
10/30/2008,5,7873.5
10/30/2008,6,8985.58
10/30/2008,7,10414.67
10/30/2008,8,10229.58
10/30/2008,9,9279.5
10/30/2008,10,8116.25
10/30/2008,11,6943.83
10/30/2008,12,6185.5
10/30/2008,13,5620.33
10/30/2008,14,5252.83
10/30/2008,15,4980.17
10/30/2008,16,4927.08
10/30/2008,17,5173.58
10/30/2008,18,5825.92
10/30/2008,19,6884.25
10/30/2008,20,7864.08
10/30/2008,21,8123.58
10/30/2008,22,7954.17
10/30/2008,23,7475.17
10/30/2008,24,6924.75
10/31/2008,1,6737
10/31/2008,2,6841.17
10/31/2008,3,7092.17
10/31/2008,4,7324.25
10/31/2008,5,7746.08
10/31/2008,6,8747.75
10/31/2008,7,10120.42
10/31/2008,8,10121.25
10/31/2008,9,9164.08
10/31/2008,10,7994.83
10/31/2008,11,6768.75
10/31/2008,12,5905.83
10/31/2008,13,5330.58
10/31/2008,14,4992.67
10/31/2008,15,4765.83
10/31/2008,16,4719.67
10/31/2008,17,4983
10/31/2008,18,5297.75
10/31/2008,19,5702.25
10/31/2008,20,6004
10/31/2008,21,6217.83
10/31/2008,22,6384.25
10/31/2008,23,6205.67
10/31/2008,24,5876.75
11/1/2008,1,5575.33
11/1/2008,2,5405.75
11/1/2008,3,5576.75
11/1/2008,4,5712.42
11/1/2008,5,5958.75
11/1/2008,6,6407.92
11/1/2008,7,6959.58
11/1/2008,8,7471.75
11/1/2008,9,7820.92
11/1/2008,10,7363.08
11/1/2008,11,6524.42
11/1/2008,12,5814.67
11/1/2008,13,5336.58
11/1/2008,14,5054.67
11/1/2008,15,4894
11/1/2008,16,4884.75
11/1/2008,17,4995.42
11/1/2008,18,5171
11/1/2008,19,5674.83
11/1/2008,20,6110.58
11/1/2008,21,5974.25
11/1/2008,22,5753.83
11/1/2008,23,5394.67
11/1/2008,24,4956.83
11/2/2008,1,4605.33
11/2/2008,2,4455.58
11/2/2008,3,4577.75
11/2/2008,4,4760.92
11/2/2008,5,5078.42
11/2/2008,6,5498.75
11/2/2008,7,6092.33
11/2/2008,8,6920.75
11/2/2008,9,7056.75
11/2/2008,10,6505.33
11/2/2008,11,5827.42
11/2/2008,12,5333.08
11/2/2008,13,5135.08
11/2/2008,14,5083
11/2/2008,15,5095.33
11/2/2008,16,5140.42
11/2/2008,17,5393.33
11/2/2008,18,6067.67
11/2/2008,19,6598.42
11/2/2008,20,6459.17
11/2/2008,21,6141.17
11/2/2008,22,5582.58
11/2/2008,23,4821.5
11/2/2008,24,4150.17
11/2/2008,25,4469.92
11/3/2008,1,3772.92
11/3/2008,2,3592.5
11/3/2008,3,3558.75
11/3/2008,4,3601.83
11/3/2008,5,3782.67
11/3/2008,6,4502.33
11/3/2008,7,5662.5
11/3/2008,8,5620.75
11/3/2008,9,5309.75
11/3/2008,10,5244.08
11/3/2008,11,5234.33
11/3/2008,12,5167.08
11/3/2008,13,5081.58
11/3/2008,14,5026.17
11/3/2008,15,4888.08
11/3/2008,16,5009.33
11/3/2008,17,5455.42
11/3/2008,18,6505.75
11/3/2008,19,7057
11/3/2008,20,6988.42
11/3/2008,21,6596.17
11/3/2008,22,5964.83
11/3/2008,23,5255.83
11/3/2008,24,4506.92
11/4/2008,1,4016.83
11/4/2008,2,3811.08
11/4/2008,3,3749.67
11/4/2008,4,3763.5
11/4/2008,5,3978.08
11/4/2008,6,4682.67
11/4/2008,7,5578.17
11/4/2008,8,5658
11/4/2008,9,5548.08
11/4/2008,10,5350.5
11/4/2008,11,5221.42
11/4/2008,12,5117.5
11/4/2008,13,5071.42
11/4/2008,14,5078.08
11/4/2008,15,5082.75
11/4/2008,16,5227.67
11/4/2008,17,5612
11/4/2008,18,6621.92
11/4/2008,19,7134.5
11/4/2008,20,6999.5
11/4/2008,21,6606.08
11/4/2008,22,5947.75
11/4/2008,23,5244.92
11/4/2008,24,4553.83
11/5/2008,1,4157.5
11/5/2008,2,3901.42
11/5/2008,3,3806.08
11/5/2008,4,3813.67
11/5/2008,5,4033.58
11/5/2008,6,4723.08
11/5/2008,7,5902.33
11/5/2008,8,5796.42
11/5/2008,9,5357.58
11/5/2008,10,5116.83
11/5/2008,11,5036.58
11/5/2008,12,4959.25
11/5/2008,13,4810.33
11/5/2008,14,4728.92
11/5/2008,15,4633.17
11/5/2008,16,4647.33
11/5/2008,17,4950.75
11/5/2008,18,5872.17
11/5/2008,19,6613.92
11/5/2008,20,6635.92
11/5/2008,21,6447.25
11/5/2008,22,6048.75
11/5/2008,23,5309.83
11/5/2008,24,4611.17
11/6/2008,1,4199.83
11/6/2008,2,4055.67
11/6/2008,3,4040.58
11/6/2008,4,4110.17
11/6/2008,5,4351.5
11/6/2008,6,5217.25
11/6/2008,7,6425.42
11/6/2008,8,6153.83
11/6/2008,9,5397.5
11/6/2008,10,4970.42
11/6/2008,11,4764
11/6/2008,12,4630.83
11/6/2008,13,4523.58
11/6/2008,14,4566.92
11/6/2008,15,4562.5
11/6/2008,16,4632.5
11/6/2008,17,4837.58
11/6/2008,18,5670.08
11/6/2008,19,6402.92
11/6/2008,20,6509.83
11/6/2008,21,6327.83
11/6/2008,22,5798.08
11/6/2008,23,5132.42
11/6/2008,24,4391.58
11/7/2008,1,3943.08
11/7/2008,2,3755.5
11/7/2008,3,3761.58
11/7/2008,4,3839.83
11/7/2008,5,4094.92
11/7/2008,6,4940.5
11/7/2008,7,6190.25
11/7/2008,8,6146.42
11/7/2008,9,5511.25
11/7/2008,10,5053.08
11/7/2008,11,4843.5
11/7/2008,12,4723.42
11/7/2008,13,4658.17
11/7/2008,14,4717.33
11/7/2008,15,4678.25
11/7/2008,16,4787.33
11/7/2008,17,4975.42
11/7/2008,18,5613.92
11/7/2008,19,6097.83
11/7/2008,20,5973.33
11/7/2008,21,5779.58
11/7/2008,22,5491.83
11/7/2008,23,5089.17
11/7/2008,24,4501.83
11/8/2008,1,4041.67
11/8/2008,2,3742.75
11/8/2008,3,3640.5
11/8/2008,4,3606.42
11/8/2008,5,3645.5
11/8/2008,6,3850.5
11/8/2008,7,4119.83
11/8/2008,8,4629.42
11/8/2008,9,5245.42
11/8/2008,10,5611.33
11/8/2008,11,5526.92
11/8/2008,12,5322.17
11/8/2008,13,5138.58
11/8/2008,14,4989.17
11/8/2008,15,4880.5
11/8/2008,16,4863.25
11/8/2008,17,5032.67
11/8/2008,18,5715
11/8/2008,19,6124.83
11/8/2008,20,5969.42
11/8/2008,21,5829.67
11/8/2008,22,5586.83
11/8/2008,23,5242.75
11/8/2008,24,4835.33
11/9/2008,1,4507.08
11/9/2008,2,4434.83
11/9/2008,3,4467.92
11/9/2008,4,4629.33
11/9/2008,5,4878.75
11/9/2008,6,5267.92
11/9/2008,7,5827
11/9/2008,8,6689.75
11/9/2008,9,7057.75
11/9/2008,10,6604.58
11/9/2008,11,5925.75
11/9/2008,12,5440.17
11/9/2008,13,5247.67
11/9/2008,14,5166.5
11/9/2008,15,5062.92
11/9/2008,16,5131
11/9/2008,17,5450.17
11/9/2008,18,6420.58
11/9/2008,19,7094.25
11/9/2008,20,7189.17
11/9/2008,21,7110.08
11/9/2008,22,6642.08
11/9/2008,23,6048.92
11/9/2008,24,5498.75
11/10/2008,1,5321.67
11/10/2008,2,5366.92
11/10/2008,3,5571.5
11/10/2008,4,5860
11/10/2008,5,6420.58
11/10/2008,6,7554.75
11/10/2008,7,8952.92
11/10/2008,8,8678
11/10/2008,9,7430.25
11/10/2008,10,6394.67
11/10/2008,11,5780.92
11/10/2008,12,5321.17
11/10/2008,13,5013.5
11/10/2008,14,4857.42
11/10/2008,15,4730.75
11/10/2008,16,4866.17
11/10/2008,17,5344.5
11/10/2008,18,6758.83
11/10/2008,19,7753.67
11/10/2008,20,7988.75
11/10/2008,21,7980.33
11/10/2008,22,7716.17
11/10/2008,23,7272.25
11/10/2008,24,6821.33
11/11/2008,1,6679.5
11/11/2008,2,6770.83
11/11/2008,3,6840.58
11/11/2008,4,6911
11/11/2008,5,7294.42
11/11/2008,6,7990
11/11/2008,7,8824.25
11/11/2008,8,8829
11/11/2008,9,8124.17
11/11/2008,10,7323.75
11/11/2008,11,6640.33
11/11/2008,12,6055.5
11/11/2008,13,5533.67
11/11/2008,14,5227.75
11/11/2008,15,5152.25
11/11/2008,16,5228.58
11/11/2008,17,5741.83
11/11/2008,18,7213.08
11/11/2008,19,7876.33
11/11/2008,20,7961.5
11/11/2008,21,7800.42
11/11/2008,22,7210.83
11/11/2008,23,6433.67
11/11/2008,24,5711
11/12/2008,1,5324.67
11/12/2008,2,5182.92
11/12/2008,3,5258
11/12/2008,4,5489.17
11/12/2008,5,5929.58
11/12/2008,6,7047.33
11/12/2008,7,8407.58
11/12/2008,8,8136.92
11/12/2008,9,7116.08
11/12/2008,10,6333.5
11/12/2008,11,5644.58
11/12/2008,12,5246.75
11/12/2008,13,4889.08
11/12/2008,14,4758.83
11/12/2008,15,4655.33
11/12/2008,16,4773.25
11/12/2008,17,5332.58
11/12/2008,18,6715.5
11/12/2008,19,7427.17
11/12/2008,20,7396.42
11/12/2008,21,7180.92
11/12/2008,22,6700.83
11/12/2008,23,5955.5
11/12/2008,24,5206
11/13/2008,1,4774.25
11/13/2008,2,4543.92
11/13/2008,3,4465.58
11/13/2008,4,4479.42
11/13/2008,5,4703.58
11/13/2008,6,5446.42
11/13/2008,7,6524
11/13/2008,8,6233
11/13/2008,9,5639.25
11/13/2008,10,5311.33
11/13/2008,11,5053.58
11/13/2008,12,4894.17
11/13/2008,13,4883.67
11/13/2008,14,4929.42
11/13/2008,15,4888.08
11/13/2008,16,5124.25
11/13/2008,17,5537.25
11/13/2008,18,6577
11/13/2008,19,7070.17
11/13/2008,20,7036.33
11/13/2008,21,6739.92
11/13/2008,22,6146.58
11/13/2008,23,5392.58
11/13/2008,24,4672.92
11/14/2008,1,4190
11/14/2008,2,3958
11/14/2008,3,3883.17
11/14/2008,4,3872.83
11/14/2008,5,4028.67
11/14/2008,6,4757.75
11/14/2008,7,5910.17
11/14/2008,8,5904.67
11/14/2008,9,5570.08
11/14/2008,10,5472.5
11/14/2008,11,5370.75
11/14/2008,12,5200.17
11/14/2008,13,5062.58
11/14/2008,14,5083.67
11/14/2008,15,5091
11/14/2008,16,5248.67
11/14/2008,17,5539.58
11/14/2008,18,6201.25
11/14/2008,19,6390.33
11/14/2008,20,6120.75
11/14/2008,21,5831.5
11/14/2008,22,5514.08
11/14/2008,23,5074.58
11/14/2008,24,4519.5
11/15/2008,1,3987.33
11/15/2008,2,3686.08
11/15/2008,3,3501.67
11/15/2008,4,3402.83
11/15/2008,5,3364.67
11/15/2008,6,3510.17
11/15/2008,7,3756
11/15/2008,8,4154
11/15/2008,9,4844.42
11/15/2008,10,5277.67
11/15/2008,11,5456.83
11/15/2008,12,5481.25
11/15/2008,13,5370.25
11/15/2008,14,5238.67
11/15/2008,15,5176.33
11/15/2008,16,5195.58
11/15/2008,17,5438.67
11/15/2008,18,6199.75
11/15/2008,19,6218.08
11/15/2008,20,6014.17
11/15/2008,21,5814.25
11/15/2008,22,5488.58
11/15/2008,23,5105.58
11/15/2008,24,4628.33
11/16/2008,1,4304.42
11/16/2008,2,4158.83
11/16/2008,3,4185.83
11/16/2008,4,4323.67
11/16/2008,5,4561.17
11/16/2008,6,4937.25
11/16/2008,7,5534.5
11/16/2008,8,6434.67
11/16/2008,9,7026
11/16/2008,10,6910.08
11/16/2008,11,6472.08
11/16/2008,12,6026.92
11/16/2008,13,5836
11/16/2008,14,5687.33
11/16/2008,15,5537
11/16/2008,16,5581.75
11/16/2008,17,6005.33
11/16/2008,18,7228.33
11/16/2008,19,7960.25
11/16/2008,20,8203
11/16/2008,21,8247.25
11/16/2008,22,7909.08
11/16/2008,23,7424.58
11/16/2008,24,6966.75
11/17/2008,1,6805.17
11/17/2008,2,6920.5
11/17/2008,3,7110.58
11/17/2008,4,7243.67
11/17/2008,5,7520.25
11/17/2008,6,8485.25
11/17/2008,7,9918.58
11/17/2008,8,9586.25
11/17/2008,9,8247.25
11/17/2008,10,7198
11/17/2008,11,6409.17
11/17/2008,12,5808.67
11/17/2008,13,5397.25
11/17/2008,14,5357.33
11/17/2008,15,5384
11/17/2008,16,5452.17
11/17/2008,17,6064.83
11/17/2008,18,7697.17
11/17/2008,19,8574.75
11/17/2008,20,8699.83
11/17/2008,21,8577
11/17/2008,22,8122.83
11/17/2008,23,7466.75
11/17/2008,24,6897.42
11/18/2008,1,6682.92
11/18/2008,2,6787
11/18/2008,3,7001.67
11/18/2008,4,7226.67
11/18/2008,5,7559.08
11/18/2008,6,8514.75
11/18/2008,7,9763.75
11/18/2008,8,9364.5
11/18/2008,9,8498
11/18/2008,10,7840.58
11/18/2008,11,7257.17
11/18/2008,12,6878.58
11/18/2008,13,6638.42
11/18/2008,14,6681.5
11/18/2008,15,6731
11/18/2008,16,6967.08
11/18/2008,17,7778.5
11/18/2008,18,9376.67
11/18/2008,19,10237.25
11/18/2008,20,10430.42
11/18/2008,21,10389.67
11/18/2008,22,9926.17
11/18/2008,23,9182.83
11/18/2008,24,8529.33
11/19/2008,1,8250.92
11/19/2008,2,8283.67
11/19/2008,3,8431.75
11/19/2008,4,8682.75
11/19/2008,5,9137.5
11/19/2008,6,10193.17
11/19/2008,7,11455.5
11/19/2008,8,10967.33
11/19/2008,9,9626.25
11/19/2008,10,8559.92
11/19/2008,11,7785.42
11/19/2008,12,7159.08
11/19/2008,13,6651.83
11/19/2008,14,6313.25
11/19/2008,15,6209.33
11/19/2008,16,6379.5
11/19/2008,17,7213.5
11/19/2008,18,8906.08
11/19/2008,19,9567.42
11/19/2008,20,9625.25
11/19/2008,21,9646.75
11/19/2008,22,9129.25
11/19/2008,23,8166.17
11/19/2008,24,7295
11/20/2008,1,6846.25
11/20/2008,2,6760.33
11/20/2008,3,6784.17
11/20/2008,4,6994
11/20/2008,5,7523.92
11/20/2008,6,8614.33
11/20/2008,7,10020.67
11/20/2008,8,9631.08
11/20/2008,9,8338.17
11/20/2008,10,7220.92
11/20/2008,11,6443.33
11/20/2008,12,5836.83
11/20/2008,13,5399.75
11/20/2008,14,5124.58
11/20/2008,15,4975.42
11/20/2008,16,5116.25
11/20/2008,17,5778.58
11/20/2008,18,7330.17
11/20/2008,19,8275.75
11/20/2008,20,8529.42
11/20/2008,21,8529.08
11/20/2008,22,8111.42
11/20/2008,23,7428.17
11/20/2008,24,6632.92
11/21/2008,1,6236.83
11/21/2008,2,6115.92
11/21/2008,3,6145.17
11/21/2008,4,6336.42
11/21/2008,5,6855
11/21/2008,6,7981.42
11/21/2008,7,9443
11/21/2008,8,9415.75
11/21/2008,9,8659.08
11/21/2008,10,7863.17
11/21/2008,11,7263.92
11/21/2008,12,7044.42
11/21/2008,13,7003.83
11/21/2008,14,6907.25
11/21/2008,15,6932.83
11/21/2008,16,7167.92
11/21/2008,17,8007.42
11/21/2008,18,9660.92
11/21/2008,19,10424.33
11/21/2008,20,10634.58
11/21/2008,21,10530
11/21/2008,22,10283.92
11/21/2008,23,9872.42
11/21/2008,24,9397.5
11/22/2008,1,9127.5
11/22/2008,2,9164.25
11/22/2008,3,9346.58
11/22/2008,4,9590
11/22/2008,5,9966.42
11/22/2008,6,10491.58
11/22/2008,7,11095.67
11/22/2008,8,11568.17
11/22/2008,9,11167.5
11/22/2008,10,10186.33
11/22/2008,11,9305.08
11/22/2008,12,8469.92
11/22/2008,13,7767.83
11/22/2008,14,7195.58
11/22/2008,15,7027.17
11/22/2008,16,7129.58
11/22/2008,17,7769.75
11/22/2008,18,8981.17
11/22/2008,19,9501.42
11/22/2008,20,9596.25
11/22/2008,21,9517
11/22/2008,22,9236.67
11/22/2008,23,8832.67
11/22/2008,24,8470.67
11/23/2008,1,8245.25
11/23/2008,2,8247.25
11/23/2008,3,8299.17
11/23/2008,4,8354.17
11/23/2008,5,8458
11/23/2008,6,8745.5
11/23/2008,7,9430.5
11/23/2008,8,10413.58
11/23/2008,9,10513
11/23/2008,10,9328.67
11/23/2008,11,7992.33
11/23/2008,12,7054.25
11/23/2008,13,6557.92
11/23/2008,14,6199.92
11/23/2008,15,6007.75
11/23/2008,16,6040.83
11/23/2008,17,6617.25
11/23/2008,18,8113.5
11/23/2008,19,8909.33
11/23/2008,20,9314.33
11/23/2008,21,9478.25
11/23/2008,22,9170.5
11/23/2008,23,8640.17
11/23/2008,24,8133.58
11/24/2008,1,7990.42
11/24/2008,2,8152.25
11/24/2008,3,8395.92
11/24/2008,4,8697.58
11/24/2008,5,9140.58
11/24/2008,6,10163.75
11/24/2008,7,11381.42
11/24/2008,8,11022.08
11/24/2008,9,9582.42
11/24/2008,10,8047.5
11/24/2008,11,7009.5
11/24/2008,12,6463.67
11/24/2008,13,6112.75
11/24/2008,14,5989.58
11/24/2008,15,6044.42
11/24/2008,16,6298.33
11/24/2008,17,7028.08
11/24/2008,18,8217.92
11/24/2008,19,8728.75
11/24/2008,20,8746.83
11/24/2008,21,8412
11/24/2008,22,7752.17
11/24/2008,23,6959.42
11/24/2008,24,6088.42
11/25/2008,1,5559.42
11/25/2008,2,5304.08
11/25/2008,3,5236
11/25/2008,4,5267.17
11/25/2008,5,5512.25
11/25/2008,6,6380.33
11/25/2008,7,7708.83
11/25/2008,8,7727.58
11/25/2008,9,7038.92
11/25/2008,10,6456
11/25/2008,11,6051.25
11/25/2008,12,5727.08
11/25/2008,13,5506.83
11/25/2008,14,5540.92
11/25/2008,15,5525.58
11/25/2008,16,5785.92
11/25/2008,17,6517
11/25/2008,18,8085.92
11/25/2008,19,8889.25
11/25/2008,20,9265.42
11/25/2008,21,9431.5
11/25/2008,22,9182
11/25/2008,23,8598.58
11/25/2008,24,8006.33
11/26/2008,1,7699.92
11/26/2008,2,7708.42
11/26/2008,3,7821.5
11/26/2008,4,8048.17
11/26/2008,5,8395.67
11/26/2008,6,9273.17
11/26/2008,7,10220.42
11/26/2008,8,10235.67
11/26/2008,9,9284
11/26/2008,10,8288.83
11/26/2008,11,7551.75
11/26/2008,12,6841.08
11/26/2008,13,6259.58
11/26/2008,14,5989.58
11/26/2008,15,5806.42
11/26/2008,16,5859.67
11/26/2008,17,6511.08
11/26/2008,18,8110
11/26/2008,19,8987.08
11/26/2008,20,9359.33
11/26/2008,21,9576
11/26/2008,22,9504.75
11/26/2008,23,9202.92
11/26/2008,24,8832.08
11/27/2008,1,8480.5
11/27/2008,2,8395.75
11/27/2008,3,8480
11/27/2008,4,8657.17
11/27/2008,5,8932.75
11/27/2008,6,9446.25
11/27/2008,7,9966.42
11/27/2008,8,10615.67
11/27/2008,9,10779.75
11/27/2008,10,9954.75
11/27/2008,11,8988.33
11/27/2008,12,8067.42
11/27/2008,13,7116.58
11/27/2008,14,6342.92
11/27/2008,15,5853.08
11/27/2008,16,5556.33
11/27/2008,17,5512.92
11/27/2008,18,6104.83
11/27/2008,19,6555.25
11/27/2008,20,6824.08
11/27/2008,21,7028.17
11/27/2008,22,7030.67
11/27/2008,23,6763.92
11/27/2008,24,6425.42
11/28/2008,1,6209.08
11/28/2008,2,6226.42
11/28/2008,3,6360
11/28/2008,4,6572.17
11/28/2008,5,6850.75
11/28/2008,6,7136.83
11/28/2008,7,7433.08
11/28/2008,8,7660.17
11/28/2008,9,7667.5
11/28/2008,10,7258.5
11/28/2008,11,6411.83
11/28/2008,12,5664.33
11/28/2008,13,5322.08
11/28/2008,14,4973.83
11/28/2008,15,4724
11/28/2008,16,4735.58
11/28/2008,17,5164.67
11/28/2008,18,6287.33
11/28/2008,19,6740
11/28/2008,20,6823.92
11/28/2008,21,6890.17
11/28/2008,22,6776.33
11/28/2008,23,6526.08
11/28/2008,24,6105.58
11/29/2008,1,5718.42
11/29/2008,2,5548.75
11/29/2008,3,5503.67
11/29/2008,4,5497.83
11/29/2008,5,5580.25
11/29/2008,6,5834.58
11/29/2008,7,6181.67
11/29/2008,8,6661.17
11/29/2008,9,7283.08
11/29/2008,10,7664.83
11/29/2008,11,7754.08
11/29/2008,12,7533.5
11/29/2008,13,7369.25
11/29/2008,14,7123.08
11/29/2008,15,7001.08
11/29/2008,16,7115.5
11/29/2008,17,7516.33
11/29/2008,18,8258.92
11/29/2008,19,8336.5
11/29/2008,20,8229.17
11/29/2008,21,8059.42
11/29/2008,22,7783.5
11/29/2008,23,7299.17
11/29/2008,24,6783.33
11/30/2008,1,6319.5
11/30/2008,2,6116.67
11/30/2008,3,6001.42
11/30/2008,4,5987.92
11/30/2008,5,6085.5
11/30/2008,6,6267.08
11/30/2008,7,6564.67
11/30/2008,8,7124.25
11/30/2008,9,7809.75
11/30/2008,10,8150.42
11/30/2008,11,8065.83
11/30/2008,12,7989.67
11/30/2008,13,7939
11/30/2008,14,7820.42
11/30/2008,15,7612.75
11/30/2008,16,7546
11/30/2008,17,7704.25
11/30/2008,18,8237.25
11/30/2008,19,8232.08
11/30/2008,20,7987.67
11/30/2008,21,7528.17
11/30/2008,22,6901.92
11/30/2008,23,6126.25
11/30/2008,24,5395.08
12/1/2008,1,5044.25
12/1/2008,2,5013.08
12/1/2008,3,5155.08
12/1/2008,4,5422.92
12/1/2008,5,5903.08
12/1/2008,6,6928
12/1/2008,7,8222.25
12/1/2008,8,8033.83
12/1/2008,9,7305.42
12/1/2008,10,6821.25
12/1/2008,11,6450.5
12/1/2008,12,6055.75
12/1/2008,13,5806.33
12/1/2008,14,5814.42
12/1/2008,15,5899.33
12/1/2008,16,6163.83
12/1/2008,17,6957.17
12/1/2008,18,8544.75
12/1/2008,19,9373.5
12/1/2008,20,9482.5
12/1/2008,21,9308.25
12/1/2008,22,8806
12/1/2008,23,7937.08
12/1/2008,24,7208.17
12/2/2008,1,6870.58
12/2/2008,2,6843.33
12/2/2008,3,7088.33
12/2/2008,4,7482.17
12/2/2008,5,7915.67
12/2/2008,6,8875.92
12/2/2008,7,10143.5
12/2/2008,8,9835.75
12/2/2008,9,8967.25
12/2/2008,10,8425.17
12/2/2008,11,7912.33
12/2/2008,12,6927.67
12/2/2008,13,6183.83
12/2/2008,14,6040.42
12/2/2008,15,5921.75
12/2/2008,16,6117.75
12/2/2008,17,6900.25
12/2/2008,18,8765.58
12/2/2008,19,9884.33
